id,Title,Text,Keywords,Description,Publish_date,URL,Source,type,Lang
970132686371417,OAB não emitiu inscrição para deputado sem passar pelo Exame de Ordem | Aos Fatos,"
Parabéns a OAB, que para intensificar a sua fiscalização ao Governo Bolsonaro irá permitir ao Deputado Tulho Gadeia, namorado de Fatima Bernandes, a sua inscrição sem a necessidade de realização da prova no Exame da Ordem, dada sua agenda, Deputado tem dificuldade na aprovação.
",PDT,São falsas as informações contidas em um tweet do perfil @fasdobolsonaro sobre a OAB (Ordem dos Advogados do Brasil) ter permitido que o deputado eleito Túlio Gadelha (PDT-PE) se inscrevesse na ordem sem precisar passar pelo exame.,"
         7 de
        janeiro de
        2019,
        15h00
        
    ",aosfatos.org/noticias/oab-nao-emitiu-inscricao-para-deputado-sem-passar-pelo-exame-de-ordem/,Aos Fatos,,pt-BR
970132686371417,É falso que decreto de Bolsonaro cortou verbas para Carnaval e paradas LGBTI | Aos Fatos,"
Nem Olinda, nem Salvador, nem Rio de Janeiro… Presidente Jair Bolsonaro assina decreto cortando verba do carnaval e parada gay em todo o Brasil. O decreto já cancela o carnaval de 2019.
",,"Não é verdade que o presidente Jair Bolsonaro (PSL) teria assinado um decreto cortando verbas que seriam destinadas este ano ao Carnaval e a paradas do Orgulho LGBTI pelo país. A informação falsa foi publicada inicialmente pelo site Folha Brasil News, e depois apagada, mas o conteúdo ainda circula no Facebook, no YouTube e no WhatsApp por meio de imagens, vídeos e correntes.","
         4 de
        janeiro de
        2019,
        18h01
        
    ",aosfatos.org/noticias/e-falso-que-decreto-de-bolsonaro-cortou-verbas-para-carnaval-e-paradas-lgbti/,Aos Fatos,FALSO,pt-BR
970132686371417,Currículo de professora universitária do Amazonas é atribuído à mulher do vice-presidente Mourão | Aos Fatos,"
A esposa do Mourão foi muito criticada pelo vestido dela! Segue o currículo dela!
",General Mourão,"O currículo que está sendo compartilhado desde a manhã da última quarta-feira (3) como se fosse de Paula Mourão, esposa do vice-presidente Hamilton Mourão, na verdade é de uma professora de Medicina da UEA (Universidade do Estado do Amazonas) chamada Maria Paula Gomes Mourão.","
         4 de
        janeiro de
        2019,
        12h55
        
    ",aosfatos.org/noticias/curriculo-de-professora-universitaria-do-amazonas-e-atribuido-a-mulher-do-vice-presidente-mourao/,Aos Fatos,,pt-BR
970132686371417,PT  não convocou 'posse simbólica' de Lula nem cancelou evento por falta de público | Aos Fatos,"
PT boicotará posse de Bolsonaro fazendo ‘posse simbólica’ para Lula no dia 1° de janeiro
Por falta de público, ‘Posse simbólica de Lula’ é cancelada em Curitiba
","Lula,  PT","Não é verdade que, por falta de público, o PT teria cancelado uma ""posse simbólica"" do ex-presidente Luiz Inácio Lula da Silva em Curitiba, nesta terça-feira (1º), mesmo dia da posse presidencial de Jair Bolsonaro (PSL), como publicou o site República de Curitiba. O ""Lulabraço"" tampouco chegou a ser convocado pelo partido e por suas principais lideranças como se fosse uma ""posse simbólica"".","
         1 de
        janeiro de
        2019,
        17h58
        
    ",aosfatos.org/noticias/pt-nao-convocou-posse-simbolica-de-lula-nem-cancelou-evento-por-falta-de-publico/,Aos Fatos,,pt-BR
970132686371417,Site engana ao dizer que não há restrições a jornalistas na posse de Bolsonaro | Aos Fatos,"
ATENÇÃO: os jornalistas NÃO ESTÃO sofrendo restrição no trabalho!
",,"Uma publicação do site Terça Livre TV engana ao classificar como mentirosos os relatos de jornalistas que estão sofrendo restrições ao trabalho na posse do presidente Jair Bolsonaro (PSL). Desde a manhã desta terça-feira (1º), profissionais de veículos de comunicação nacionais e internacionais informaram problemas como longo tempo de espera para o credenciamento; impedimentos na circulação livre pelas áreas do evento; confisco de frutos redondos; proibição de ingresso com garrafas d’água, entre outras limitações. O Terça Livre TV também omite que teve acesso privilegiado às áreas da posse e que estava em um local diferente de onde partiu grande parte dos relatos.","
         1 de
        janeiro de
        2019,
        14h41
        
    ",aosfatos.org/noticias/site-engana-ao-dizer-que-nao-ha-restricoes-jornalistas-na-posse-de-bolsonaro/,Aos Fatos,FALSO,pt-BR
970132686371417,É falso que PT pediu liminar para barrar projeto de dessalinização de Bolsonaro | Aos Fatos,"
O PT entrou com uma liminar, pedindo a anulação do Projeto do Bolsonaro com Israel para acabar com a seca do Nordeste, “a seca no Nordeste é cultural, quase um patrimônio, e não deve ser destruída”, disse Gleisi Hoffmann.
",,Não é verdade que o PT entrará com uma liminar para barrar o projeto anunciado pelo presidente eleito Jair Bolsonaro (PSL) de importar tecnologia de dessalinização de Israel no combate à seca no Nordeste brasileiro. A informação falsa consta em posts que circulam no Facebook desde o fim de semana.,"
         31 de
        dezembro de
        2018,
        12h45
        
    ",aosfatos.org/noticias/e-falso-que-pt-pediu-liminar-para-barrar-projeto-de-dessalinizacao-de-bolsonaro/,Aos Fatos,,pt-BR
970132686371417,"Foto de Che Guevara executando mulheres é, na verdade, de peça teatral nos EUA | Aos Fatos","
Numa rara fotografia, a imagem do herói de guerra cubano Che Guevara em batalha, lutando ferozmente contra um inimnigo muito superior e armado até os dentes. Ele saiu vitorioso. Só para lembrar que foi na revolução comunista que implantou a democracia em CUBA, que se tornou um dos países mais prósperos e adiantados do mundo.
",,"A foto em preto e branco de um homem apontando uma arma para duas mulheres tem sido compartilhada nas redes sociais nos últimos dias como se retratasse Che Guevara, mas, na realidade, é o registro de uma peça teatral encenada em 1989 nos EUA.","
         28 de
        dezembro de
        2018,
        17h27
        
    ",aosfatos.org/noticias/foto-de-che-guevara-executando-mulheres-e-na-verdade-de-peca-teatral-nos-eua/,Aos Fatos,FALSO,pt-BR
970132686371417,Casamento de Preta Gil não foi pago com a Lei Rouanet; boato de 2015 volta às redes | Aos Fatos,"
#BOOMBAA! BOLSONARO DESCOBRE KE CASAMENTO DE PRETA GIL FOI PAGO COM A LEI ROUANET! PASMEM 2 MILHÕES E 200 MIL!
",Cultura,"A cantora Preta Gil não utilizou dinheiro público ou arrecadado pela Lei Rouanet para realizar seu casamento em 2015. Além de não haver projeto parecido cadastrado no portal da lei, também não há qualquer indício ou investigação que aponte nessa direção. A informação falsa que voltou a circular nas redes sociais nesta quinta-feira (27) tem origem em um texto publicado logo após o casamento da filha de Gilberto Gil.","
         28 de
        dezembro de
        2018,
        15h49
        
    ",aosfatos.org/noticias/casamento-de-preta-gil-nao-foi-pago-com-a-lei-rouanet-boato-de-2015-volta-as-redes/,Aos Fatos,,pt-BR
970132686371417,João de Deus não era filiado ao PT nem doou para campanha de Bolsonaro | Aos Fatos,"
João de Deus tem 20 anos de filiação ao PT, por isso as feministas estão caladas, santa hipocrisia…
","Jair Bolsonaro,  PT","Não é verdade que João de Deus, acusado de agressão sexual por centenas de mulheres, foi filiado ao PT por 20 anos. Publicações que circulam nas redes sociais apontam falsamente um homônimo de São Paulo, que é integrante do partido desde 2001, como se fosse o médium de Abadiânia, em Goiás. João de Deus foi associado ao DEM, segundo dados do TSE (Tribunal Superior Eleitoral).

Também é falsa a informação que o médium teria doado R$ 10 milhões para a campanha do presidente eleito Jair Bolsonaro (PSL). O valor é superior ao total declarado pelo então candidato à Justiça Eleitoral. Os dados do TSE também não registram doação de João de Deus para nenhum candidato nas últimas três eleições.","
         28 de
        dezembro de
        2018,
        13h03
        
    ",aosfatos.org/noticias/joao-de-deus-nao-era-filiado-ao-pt-nem-doou-para-campanha-de-bolsonaro/,Aos Fatos,,pt-BR
970132686371417,Auxílio-reclusão não foi criado pelo PT e valor depende de contribuição ao INSS | Aos Fatos,"
O PT foi tão bom para o trabalhador, mas tão bom, que o salário mínimo é menor que o auxílio-reclusão. No governo do PT, o ladrão ganha mais do que o trabalhador.
",PT,"É falsa a informação contida em uma montagem que circula pelas redes sociais de que o valor do auxílio reclusão é maior que o salário mínimo e que isso seria um feito dos governos federais do PT. Na verdade, o benefício existe desde 1933 e é variável, pois se calcula a partir das contribuições ao INSS do preso antes de ir para a cadeia. Para estar apto ao auxílio, o último salário de contribuição do presidiário também não pode ter ultrapassado o teto de R$ 1.319,18.","
         27 de
        dezembro de
        2018,
        15h01
        
    ",aosfatos.org/noticias/auxilio-reclusao-nao-foi-criado-pelo-PT-e-raramente-supera-o-salario-minimo/,Aos Fatos,,pt-BR
970132686371417,"Ex-vereador que tinha R$ 1,5 milhão enterrados no quintal foi do PSL e do PT; posts omitem filiações | Aos Fatos","
A polícia encontrou grande quantidade de dinheiro enterrada no quintal de vereador de Igarapava (SP). É tanto dinheiro que nem coube numa foto — o vereador é da facção, ops, da seita, ops, do partido do Bolsoasno. Mas a CBN não achou por bem dar na manchete
","PSL,  PT","Desde que a polícia apreendeu R$ 1,5 milhão enterrados no quintal de um ex-vereador de Igarapava, no interior de São Paulo, na segunda-feira (17), circulam nas redes sociais publicações que ora afirmam que o político era do PT ora dizem que ele pertencia ao PSL do presidente eleito Jair Bolsonaro. Na verdade, os posts omitem que José Eurípedes de Oliveira, o Zezinho da Boate, já foi filiado aos dois partidos.","
         21 de
        dezembro de
        2018,
        14h56
        
    ",aosfatos.org/noticias/ex-vereador-que-tinha-r-15-milhao-enterrados-no-quintal-foi-do-psl-e-do-pt-posts-omitem-filiacoes/,Aos Fatos,,pt-BR
970132686371417,"Homem em foto com Fidel Castro é o jornalista Ricardo Noblat, não o ministro Marco Aurélio | Aos Fatos","
Contra fotos (ops) fatos, não há argumentos… Juiz Marco Aurélio e seu amigo Fidel.
",STF,"O homem que aparece ao lado do ex-ditador cubano Fidel Castro em uma foto que circula nas redes sociais não é o ministro do STF (Supremo Tribunal Federal) Marco Aurélio Mello, mas o jornalista Ricardo Noblat, da revista Veja.","
         20 de
        dezembro de
        2018,
        11h20
        
    ",aosfatos.org/noticias/homem-em-foto-com-Fidel-Castro-e-o-jornalista-Ricardo-Noblat-nao-o-ministro-Marco-Aurelio/,Aos Fatos,,pt-BR
970132686371417,Posts distorcem pesquisa CNI/Ibope para sugerir que houve fraude nas eleições | Aos Fatos,"
Bolsonaro ganhou as eleições com 55% e agora sua aprovação é de 75%, ou seja, houve um aumento de 20%. Mas fica a pergunta; 20% dos eleitores de Haddad mudaram de opinião ou houve fraude nas eleições?
","Jair Bolsonaro,  TSE","A última pesquisa CNI Ibope não traz evidências de que houve fraude nas eleições, como sugere uma montagem que circula nas redes sociais. A peça afirma que o presidente eleito Jair Bolsonaro (PSL) ganhou as eleições com 55% dos votos válidos “e agora sua aprovação é de 75%”, o que, segundo a publicação, só poderia ser explicado de duas maneiras: ou esses 20% saíram do eleitorado do adversário Fernando Haddad (PT) ou houve fraude nas eleições.","
         19 de
        dezembro de
        2018,
        12h56
        
    ",aosfatos.org/noticias/postagem-distorce-pesquisa-cni-ibope-para-sugerir-que-houve-fraude-nas-eleicoes/,Aos Fatos,,pt-BR
970132686371417,Brasileira não saiu do Miss Universo por gritar ‘Lula Livre’; sátira é tratada como verdade | Aos Fatos,"
Mayra Dias grita Lula Livre durante Miss Universo e é desclassificada.
",Lula,"A amazonense Mayra Dias, atual Miss Brasil, não foi desclassificada do concurso Miss Universo após gritar ‘Lula Livre’. A história, falsa, é uma sátira postada pela página de humor Portal do Rolanda, mas que passou a ser reproduzida por várias outras páginas e perfis pessoais no Facebook como se tivesse de fato acontecido. Juntos, os posts identificados por Aos Fatos já acumulam mais de 2.000 compartilhamentos.","
         18 de
        dezembro de
        2018,
        13h43
        
    ",aosfatos.org/noticias/brasileira-nao-saiu-do-miss-universo-por-gritar-lula-livre-satira-e-tratada-como-verdade/,Aos Fatos,,pt-BR
970132686371417,Cesare Battisti não recebe pensão concedida pela Comissão da Verdade | Aos Fatos,"
Sr. Cesare Batista recebe mensalmente uma Pensão de Perseguido Político concedido pela Comissão da Verdade, ou seja ele por ser militante de 70 na Itália recebeu uma pensão no Brasil. É para acabar ! R$ 31.845,00.
",STF,"O italiano Cesare Battisti, hoje foragido da polícia, não recebe “pensão de perseguido político” no valor de R$ 31.845 concedida pela Comissão da Verdade, como afirma uma publicação denunciada por usuários do Facebook. Além do benefício nem mesmo existir, a comissão, que funcionou de 2011 a 2014 para apurar crimes da ditadura militar, não tinha a concessão de pensões entre as suas funções.","
         17 de
        dezembro de
        2018,
        17h11
        
    ",aosfatos.org/noticias/cesare-battisti-nao-recebe-pensao-concedida-pela-comissao-da-verdade/,Aos Fatos,,pt-BR
970132686371417,Site distorce ao dizer que Moro demitiu presidente do Coaf após investigação | Aos Fatos,"
Após Coaf revelar esquemas dos Bolsonaros, Sergio Moro demite o cara que investigou a família do seu chefe.
",,"Não é verdade que o futuro ministro da Justiça e Segurança Pública, Sérgio Moro, demitiu o presidente do Coaf (Conselho de Controle de Atividades Financeiras) após a revelação de investigação de movimentações bancárias atípicas de assessores do deputado estadual e senador eleito Flávio Bolsonaro (PSL-RJ). Tampouco é possível dizer que a migração do órgão para a pasta do ex-juiz da Lava Jato tem a ver com a apuração do caso.","
         17 de
        dezembro de
        2018,
        13h34
        
    ",aosfatos.org/noticias/site-distorce-ao-dizer-que-Moro-demitiu-presidente-do-Coaf-apos-investigacao/,Aos Fatos,DISTORCIDO,pt-BR
970132686371417,Atirador de Campinas não era filiado ao PT | Aos Fatos,"
Petista atira e mata cristãos! Isto a imprensa comunista não fala!!!
",PT,"Não é verdade que o homem que abriu fogo contra fiéis na Catedral Metropolitana de Campinas na última terça-feira (11) era filiado ao PT nem há indícios de que o crime tenha motivações políticas. A imagem que circula nas redes sociais mostra a filiação do pai do criminoso, Eder Grandolpho, como se fosse do filho, Euler Grandolpho, para sugerir a ligação com o partido.","
         14 de
        dezembro de
        2018,
        15h29
        
    ",aosfatos.org/noticias/atirador-de-campinas-nao-era-filiado-ao-pt/,Aos Fatos,,pt-BR
970132686371417,Foto é falsamente atribuída a padre e fiéis da Catedral de Campinas e os associa à armas e a Bolsonaro | Aos Fatos,"
Uma bela foto feita pelo padre e paroquianos da Catedral de Campinas / SP. Isso custou cinco vidas.
Tragédia em Campinas. Paroquianos e sacerdote em pose irresponsável, fazendo apologia à violência dentro da igreja. Quem planta o ódio não pode colher amor, né?
",,"Não são padre e fiéis da Catedral Metropolitana de Campinas as pessoas na foto que circula em posts nas redes sociais para associar o ataque a tiros que deixou cinco mortos naquela igreja na terça-feira (11) a um suposto apoio de seguidores da paróquia à liberação de armas ou ao presidente eleito Jair Bolsonaro (PSL). O registro tampouco foi feito dentro do templo, que tem características arquitetônicas diferentes.","
         13 de
        dezembro de
        2018,
        11h14
        
    ",aosfatos.org/noticias/foto-e-falsamente-atribuida-a-padre-e-fieis-da-catedral-de-campinas-e-os-associa-a-armas-e-a-bolsonaro/,Aos Fatos,FALSO,pt-BR
970132686371417,Lewandowski não era do Movimento Revolucionário 8 de Outubro na ditadura | Aos Fatos,"
Lewandowski: Uma vez comunista, sempre comunista.
","Comunismo,  STF","Não é verdade que o ministro do STF (Supremo Tribunal Federal) Ricardo Lewandowski foi integrante do Movimento Revolucionário 8 de Outubro, o MR-8, organização de esquerda que pregava a luta armada durante o regime militar no Brasil.","
         12 de
        dezembro de
        2018,
        15h07
        
    ",aosfatos.org/noticias/lewandowski-nao-era-do-movimento-revolucionario-8-de-outubro-na-ditadura/,Aos Fatos,FALSO,pt-BR
970132686371417,É falso que príncipe Harry encontrou Haddad e mandou carta para Lula | Aos Fatos,"
Príncipe Harry fez questão de conhecer Fernando Haddad e enviou uma carta ao presidente Lula
",,"Um post no Facebook engana ao afirmar que o príncipe Harry encontrou-se com Fernando Haddad (PT) e entregou uma carta endereçada ao ex-presidente Lula, que está preso em Curitiba.","
         11 de
        dezembro de
        2018,
        17h08
        
    ",aosfatos.org/noticias/e-falso-que-principe-harry-encontrou-haddad-e-mandou-carta-para-lula/,Aos Fatos,FALSO,pt-BR
970132686371417,Marisa Letícia não deixou herança de R$ 11 milhões; valor corresponde ao patrimônio dela e de Lula | Aos Fatos,"
Marisa Letícia foi empregada doméstica e dona de casa. Deixou herança de R$ 11 milhões.
",Lula,"Não é verdade que a ex-primeira dama Marisa Letícia (1950-2017) deixou uma herança de R$ 11 milhões, como afirmam publicações nas redes sociais. O valor mencionado refere-se ao patrimônio do casal Lula da Silva, hoje atualizado para R$ 12,3 milhões. Desse total, a metade será herdada pelos quatro filhos do ex-presidente Lula.","
         10 de
        dezembro de
        2018,
        19h23
        
    ",aosfatos.org/noticias/marisa-leticia-nao-deixou-heranca-de-11-milhoes-valor-corresponde-ao-patrimonio-dela-e-de-lula/,Aos Fatos,FALSO,pt-BR
970132686371417,Aluna do Colégio Militar não ganhou prêmio de matemática; fotos em posts são de atriz pornô | Aos Fatos,"
Jovem brasileira Camila Ferraz participou da Olimpíada de matemática da Universidade de Yale representando o Colégio Militar de Brasília e tirou medalha de ouro.
",Mia Khalifa,Mulher que aparece nas fotos de publicações no Facebook é a atriz pornô americana Mia Khalifa,"
         7 de
        dezembro de
        2018,
        14h37
        
    ",aosfatos.org/noticias/aluna-do-colegio-militar-nao-ganhou-premio-de-matematica-fotos-em-posts-sao-de-atriz-porno/,Aos Fatos,FALSO,pt-BR
970132686371417,"Cinco dos 20 ministros anunciados por Bolsonaro são réus ou investigados, não 'mais da metade' | Aos Fatos","
Governo ficha-suja: mais da metade dos ministros [de Bolsonaro] tem problema com a Justiça.
",,"Um meme publicado no Facebook no domingo (2) afirma que mais da metade dos 20 ministros anunciados pelo presidente eleito Jair Bolsonaro (PSL) têm “problemas com a justiça”, mas isso não é verdade. Aos Fatos apurou que, dos nomeados até agora, cinco são alvo de investigação ou respondem a ação na Justiça (veja a lista completa abaixo).","
         5 de
        dezembro de
        2018,
        15h07
        
    ",aosfatos.org/noticias/cinco-dos-20-ministros-anunciados-por-bolsonaro-sao-reus-ou-investigados-nao-mais-da-metade/,Aos Fatos,DISTORCIDO,pt-BR
970132686371417,"Foto de Lula ajoelhado ante Chávez é montagem; na original, os dois se abraçam | Aos Fatos","
Petistas disseram que Jair Messias Bolsonaro PRESTAR continência ao Sr. John Bolton, da Agência Nacional de Segurança dos EEUU era subserviência aos americanos. Ajoelhar e fazer um ""boquete"" para Hugo Chávez seria o que então???
",,"Trata-se de uma montagem a foto em que Luiz Inácio Lula da Silva (PT) aparece de joelhos diante do ex-presidente venezuelano Hugo Chávez (1954-2013) e o mandatário boliviano Evo Morales. A foto original foi feita durante uma cúpula do Mercosul no Uruguai em 2007. Nela, Lula e Chávez estão abraçados, mas o petista não está de joelhos.","
         4 de
        dezembro de
        2018,
        16h53
        
    ",aosfatos.org/noticias/foto-de-lula-ajoelhado-ante-chavez-e-montagem-na-original-os-dois-se-abracam/,Aos Fatos,FALSO,pt-BR
970132686371417,PF não interceptou remessa de dólares de Cuba ao PT em caixas de medicamento | Aos Fatos,"
Polícia federal.Porto de Santos. 60 baús de medicamentos cheios de bilhões de dolares. Nosso dinheiro do mais médicos que vai para Cuba e agora volta para financiar guerrilha armada do PT. Mais de vinte petistas preso em flagrante. Repassem. Repassem para o Brasil Inteiro saber o que eles fizeram com o nosso Brasil, e o destino da maldade que seria usado esse dinheiro! Disfarçados de etiquetas de medicamentos. Cheios de Dólares para espanto dos policiais.
",,"Um vídeo que mostra caixas com o logotipo da Cruz Vermelha Internacional recheadas de maços de US$ 100 tem sido compartilhado nas redes sociais nos últimos dias como se retratasse uma operação da Polícia Federal que prendeu 20 petistas no Porto de Santos prestes a receber os recursos de Cuba em “baús de medicamentos” — o que é falso. Na verdade, as imagens não são recentes, nem foram feitas no porto paulista, e têm a ver com investigação da ONU de dinheiro enviado à Gana pelo regime de Muamar Kadafi (1942-2011), ex-ditador da Líbia, sob disfarce de ajuda humanitária.","
         30 de
        novembro de
        2018,
        16h16
        
    ",aosfatos.org/noticias/pf-nao-interceptou-remessa-de-dolares-de-cuba-ao-pt-em-caixas-de-medicamento/,Aos Fatos,FALSO,pt-BR
970132686371417,Tweet de Bolsonaro a favor de Pezão é montagem; posts não passavam de 140 caracteres em 2014 | Aos Fatos,"
O povo do Rio de Janeiro deve dar uma chance a Pezão como governador para ele dar continuidade ao legado de investimentos iniciado por Cabral. Com relação ao 2°turno da eleição federal, Aécio representa a honestidade que o Brasil precisa. #Aecio45 #Pezao15
",Jair Bolsonaro,"O presidente eleito não escreveu tweet indicando voto em Pezão em 2014, quando o político concorria à reeleição ao governo do RJ.","
         29 de
        novembro de
        2018,
        17h44
        
    ",aosfatos.org/noticias/tweet-de-bolsonaro-favor-de-pezao-e-montagem-posts-nao-passavam-de-140-caracteres-em-2014/,Aos Fatos,FALSO,pt-BR
970132686371417,Cuba não recebe parte da arrecadação com placas do Mercosul no Brasil | Aos Fatos,"Você sabia que 2% de toda arrecadação do veículo do Mercosul será destinado para a Entidade Internacional do Mercosul a RENAC, você sabe o que é a RENAC ? (…) RENAC é Reconstrucción Nacional de Cuba.","Cuba,  Mercosul,  Renac","Você sabia que 2% de toda arrecadação do veículo do Mercosul será destinado para a Entidade Internacional do Mercosul a RENAC, você sabe o que é a RENAC ? (…) RENAC é Reconstrucción Nacional de Cuba.","
         29 de
        novembro de
        2018,
        17h27
        
    ",aosfatos.org/noticias/cuba-nao-recebe-parte-da-arrecadacao-com-placas-do-mercosul-no-brasil/,Aos Fatos,falso,pt-BR
970132686371417,É falso que Comissão de Direitos Humanos mandou prender estudante que bateu em assaltante em MG | Aos Fatos,"
Comissão de Direitos Humanos manda prender jovem que agrediu assaltante em MG
",,"Não é verdade que o estudante que agrediu um assaltante em Belo Horizonte, na última quinta-feira (22), foi preso a pedido de uma Comissão de Direitos Humanos em Minas Gerais em decorrência dos socos e chutes que desferiu no ladrão.","
         29 de
        novembro de
        2018,
        16h59
        
    ",aosfatos.org/noticias/e-falso-que-comissao-de-direitos-humanos-mandou-prender-estudante-que-bateu-em-assaltante-em-mg/,Aos Fatos,FALSO,pt-BR
970132686371417,"Barra colorida na caixa de leite é teste de impressão da embalagem, não sinal de produto vencido | Aos Fatos","
Todo produto encaixado (leite, creme de leite, leite condensado, achocolatado, etc.) tem uma dessas imagens abaixo que fica no fundo da caixa. A que tem uma ""barrinha colorida"" é produto que já venceu, voltou para o fabricante e colocaram mais produtos para reaproveitar voltou para o mercado. A que não tem, é produto novo, que ainda não venceu e está ótimo para consumo.
",,"Não é verdade que “barrinhas coloridas” na parte inferior de caixas de leite sinalizam que o produto venceu e foi reprocessado pelo fabricante para ser novamente vendido no comércio. O elemento gráfico corresponde a um teste de cores para o controle de qualidade da impressão da embalagem e nada tem a ver com produtos vencidos, de acordo com a TetraPak, fabricante do material e líder mundial no segmento.","
         29 de
        novembro de
        2018,
        16h00
        
    ",aosfatos.org/noticias/barra-colorida-na-caixa-de-leite-e-teste-de-impressao-da-embalagem-nao-sinal-de-produto-vencido/,Aos Fatos,FALSO,pt-BR
970132686371417,Notas antigas de US$ 100 não deixarão de ser aceitas; cédulas valem por tempo indeterminado | Aos Fatos,"
Nota antigas de US$ 100 serão recolhidas
",,"Uma corrente que circula no WhatsApp afirma, de maneira falsa, que as notas de US$ 100 impressas antes de 2013, quando a cédula foi redesenhada, não serão mais aceitas a partir do ano que vem. Na verdade, as notas antigas continuarão a valer por tempo indeterminado.","
         28 de
        novembro de
        2018,
        15h54
        
    ",aosfatos.org/noticias/notas-antigas-de-us-100-nao-deixarao-de-ser-aceitas-cedulas-valem-por-tempo-indeterminado/,Aos Fatos,FALSO,pt-BR
970132686371417,Não é verdade que Bolsonaro usou atestado de insanidade para se aposentar no Exército | Aos Fatos,"
Bolsonaro se aposentou do Exército com atestado de insanidade mental
",,"Publica&ccedil;&otilde;es no Facebook e no Twitter afirmam, de maneira falsa, que o presidente eleito Jair Bolsonaro (PSL) apresentou um atestado de insanidade mental para &ldquo;se aposentar&rdquo; no Ex&eacute;rcito. Na verdade, Bolsonaro foi transferido para a reserva em 1988, quando se elegeu vereador no Rio de Janeiro, conforme determina o Estatuto","
         27 de
        novembro de
        2018,
        15h53
        
    ",aosfatos.org/noticias/nao-e-verdade-que-bolsonaro-usou-atestado-de-insanidade-para-se-aposentar-no-exercito/,Aos Fatos,,pt-BR
970132686371417,Dilma não cedeu área da costa brasileira para China; publicação inventa fatos sobre ataque a barco do RN | Aos Fatos,"
Segundo o embaixador da China no Brasil, Li Jinzhang, quem invadiu área de pesca Chinesa foi o barco brasileiro Oceano Pesca I; mesmo estando na costa do Brasil, já que no Governo Dilma foi assinado um tratado onde o Brasil cedeu por 25 anos parte da costa brasileira para pesca chinesa incluindo com exclusividade a pesca do atum. ENTENDERAM POVO GADO OU PRECISO DESENHAR?
",Dilma,"Uma montagem que circula nas redes sociais traz informações falsas acerca do ataque de um navio chinês a uma embarcação brasileira em águas internacionais na semana passada. Não é verdade, como afirma a peça, que o incidente ocorreu após o barco do Rio Grande do Norte entrar em uma área da costa brasileira cedida pela ex-presidente Dilma Rousseff (PT) aos chineses. É falso que a petista tenha assinado qualquer tratado nesse sentido.","
         26 de
        novembro de
        2018,
        16h57
        
    ",aosfatos.org/noticias/dilma-nao-cedeu-area-da-costa-brasileira-para-china-publicacao-inventa-fatos-sobre-ataque-a-barco-do-RN/,Aos Fatos,,pt-BR
970132686371417,Termo ‘black friday’ não tem nada a ver com escravidão e surgiu após a abolição nos EUA | Aos Fatos,"
Termo “black friday” tem origem na escravidão
",,"Não é verdade que a origem da expressão ""black friday"" (""sexta-feira negra"", em inglês) seja a venda de escravos no fim do século XIX e no início do século XX, como afirmam publicações no Facebook feitas com base em informações falsas.","
         26 de
        novembro de
        2018,
        14h38
        
    ",aosfatos.org/noticias/termo-black-friday-nao-tem-nada-ver-com-escravidao-e-surgiu-apos-abolicao-nos-eua/,Aos Fatos,FALSO,pt-BR
970132686371417,É falsa a lista que põe o PT como 2ª maior organização criminosa do mundo | Aos Fatos,"
O PT apareceu em segundo lugar na lista de 10 maiores organizações criminosas no mundo pelo desvio de dinheiro público na ordem de R$ 42 bilhões
",PT,"Não é verdade que o PT aparece em segundo lugar em uma lista das dez maiores organizações criminosas do mundo, perdendo apenas para a máfia russa. Tal ranking nunca existiu, assim como a instituição que o elaborou. Essas informações falsas circulam na internet desde 2016 e voltaram a ganhar força nos últimos dias em uma publicação da página Direita Volver no Facebook.","
         23 de
        novembro de
        2018,
        16h13
        
    ",aosfatos.org/noticias/e-falsa-a-lista-que-poe-o-PT-como-2-maior-organizacao-criminosa-do-mundo/,Aos Fatos,,pt-BR
970132686371417,Bolsonaro não disse que paciente com câncer 'custa muito caro' e que vai cortar tratamento | Aos Fatos,"
Bolsonaro: Um paciente com câncer custa muito caro para o Estado. Vamos cortar essa farra.
","Jair Bolsonaro,  Saúde","O presidente eleito Jair Bolsonaro nunca disse que pacientes com c&acirc;ncer custam caro ao Estado e que ele iria &ldquo;acabar com essa farra&rdquo;, se referindo, talvez, aos aux&iacute;lios a estas pessoas. Al&eacute;m de n&atilde;o ter sido encontrada nenhuma declara&ccedil;&atilde;o parecida, a frase vai contra as a&ccedil;&otilde;es de Bolsonaro como deputado,","
         22 de
        novembro de
        2018,
        15h58
        
    ",aosfatos.org/noticias/bolsonaro-nao-disse-que-pacientes-com-cancer-custam-muito-caro-e-que-vai-cortar-tratamento/,Aos Fatos,FALSO,pt-BR
970132686371417,Cubanos não têm privilégio no edital do Mais Médicos; texto no WhatsApp é enganoso | Aos Fatos,"
O programa Mais Médicos, além de privilegiar os cubanos, dificulta o ingresso de médicos brasileiros, vocês sabiam?
",,"Não é verdade que o governo federal realiza apenas uma chamada do programa Mais Médicos para profissionais brasileiros, nem que a maioria das vagas são preenchidas por médicos cubanos ou que a formação dos profissionais da ilha caribenha dura apenas quatro anos. Estas e outras informações incorretas, no entanto, estão sendo compartilhadas no WhatsApp como verdadeiras em um texto supostamente escrito por uma médica.","
         21 de
        novembro de
        2018,
        18h47
        
    ",aosfatos.org/noticias/cubanos-nao-tem-privilegio-no-edital-do-mais-medicos-texto-no-whatsapp-e-enganoso/,Aos Fatos,FALSO,pt-BR
